
 displacements (vx,vy,vz) for set SENSOR and time  0.8515625E-02

      7572 -2.622501E-01  2.888962E-01 -1.143215E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8554688E-02

      7572 -2.615350E-01  2.768581E-01 -1.174358E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8593750E-02

      7572 -2.597847E-01  2.734668E-01 -1.211676E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8632813E-02

      7572 -2.576472E-01  2.797349E-01 -1.272840E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8671875E-02

      7572 -2.520185E-01  2.885925E-01 -1.374475E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8710938E-02

      7572 -2.332969E-01  2.909794E-01 -1.509545E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8750000E-02

